date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
02:47:45	1496/1496	---M--	200	added ('OK')	image/jpeg	etag:%2261b1bb2d-5d8%22	https://www.dutchbros.com/sites/default/files/styles/fallback_style/public/CarmichaelSPCA.jpg?itok=biamRNwA	C:/Users/Drew/Desktop/DutchBros/DutchBros/www.dutchbros.com/sites/default/files/styles/fallback_style/public/CarmichaelSPCA016c.jpg	(from https://www.dutchbros.com/news-events/dutch-bros-carmichael-raises-over-1700-for-local-animal-shelter)
02:47:45	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2019%20Sep%202023%2006:47:45%20GMT	https://dutchbros.com/public/images/news-events/Press/CarmichaelSPCA.jpg	C:/Users/Drew/Desktop/DutchBros/DutchBros/dutchbros.com/public/images/news-events/Press/CarmichaelSPCA.jpg	(from https://www.dutchbros.com/news-events/dutch-bros-carmichael-raises-over-1700-for-local-animal-shelter)
02:47:45	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2019%20Sep%202023%2006:47:45%20GMT	https://www.dutchbros.com/public/images/news-events/Press/CarmichaelSPCA.jpg	C:/Users/Drew/Desktop/DutchBros/DutchBros/www.dutchbros.com/public/images/news-events/Press/CarmichaelSPCA.jpg	(from https://www.dutchbros.com/news-events/dutch-bros-carmichael-raises-over-1700-for-local-animal-shelter)
02:47:45	256/256	---MC-	302	error ('Found')	text/html	date:Tue,%2019%20Sep%202023%2006:47:45%20GMT	https://web.dutchbros.com/public/images/news-events/Press/CarmichaelSPCA.jpg	C:/Users/Drew/Desktop/DutchBros/DutchBros/web.dutchbros.com/public/images/news-events/Press/CarmichaelSPCA.jpg	(from https://www.dutchbros.com/news-events/dutch-bros-carmichael-raises-over-1700-for-local-animal-shelter)
02:47:46	121947/121947	---M--	200	added ('OK')	image/jpeg	etag:%2261361e7d-1dc5b%22	https://www.dutchbros.com/sites/default/files/styles/full_width_xl/public/DBFresno1.jpg?itok=cEhpYifR	C:/Users/Drew/Desktop/DutchBros/DutchBros/www.dutchbros.com/sites/default/files/styles/full_width_xl/public/DBFresno1aa63.jpg	(from https://www.dutchbros.com/news-events/dutch-bros-fresno-raises-over-6400-for-valley-childrens-healthcare)
02:47:46	1404/1404	---M--	200	added ('OK')	image/jpeg	etag:%2261b1bb29-57c%22	https://www.dutchbros.com/sites/default/files/styles/fallback_style/public/DBFresno1.jpg?itok=-Xr9wUW-	C:/Users/Drew/Desktop/DutchBros/DutchBros/www.dutchbros.com/sites/default/files/styles/fallback_style/public/DBFresno1273b.jpg	(from https://www.dutchbros.com/news-events/dutch-bros-fresno-raises-over-6400-for-valley-childrens-healthcare)
02:47:46	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2019%20Sep%202023%2006:47:46%20GMT	https://dutchbros.com/public/images/news-events/Press/DBFresno1.jpg	C:/Users/Drew/Desktop/DutchBros/DutchBros/dutchbros.com/public/images/news-events/Press/DBFresno1.jpg	(from https://www.dutchbros.com/news-events/dutch-bros-fresno-raises-over-6400-for-valley-childrens-healthcare)
02:47:46	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2019%20Sep%202023%2006:47:46%20GMT	https://www.dutchbros.com/public/images/news-events/Press/DBFresno1.jpg	C:/Users/Drew/Desktop/DutchBros/DutchBros/www.dutchbros.com/public/images/news-events/Press/DBFresno1.jpg	(from https://www.dutchbros.com/news-events/dutch-bros-fresno-raises-over-6400-for-valley-childrens-healthcare)
02:47:47	256/256	---MC-	302	error ('Found')	text/html	date:Tue,%2019%20Sep%202023%2006:47:47%20GMT	https://web.dutchbros.com/public/images/news-events/Press/DBFresno1.jpg	C:/Users/Drew/Desktop/DutchBros/DutchBros/web.dutchbros.com/public/images/news-events/Press/DBFresno1.jpg	(from https://www.dutchbros.com/news-events/dutch-bros-fresno-raises-over-6400-for-valley-childrens-healthcare)
02:47:47	98348/98348	---MCZ	200	added ('OK')	text/html	date:Tue,%2019%20Sep%202023%2006:47:47%20GMT	https://www.dutchbros.com/news-events/dutch-bros-camelback-to-raise-funds-for-family-members-of-lost-loved-ones	C:/Users/Drew/Desktop/DutchBros/DutchBros/www.dutchbros.com/news-events/dutch-bros-camelback-to-raise-funds-for-family-members-of-lost-loved-ones.html	(from https://www.dutchbros.com/news-events?page=59)
02:47:47	36474/36474	---M--	200	added ('OK')	image/jpeg	etag:%2261b1b732-8e7a%22	https://www.dutchbros.com/sites/default/files/styles/large/public/CamelbackGiveback.jpg?itok=0DJPNHcG	C:/Users/Drew/Desktop/DutchBros/DutchBros/www.dutchbros.com/sites/default/files/styles/large/public/CamelbackGiveback5ac5.jpg	(from https://www.dutchbros.com/news-events?page=59)
02:47:47	97910/97910	---MCZ	200	added ('OK')	text/html	date:Tue,%2019%20Sep%202023%2001:16:43%20GMT	https://www.dutchbros.com/news-events/corvallis-celebrates-new-location-with-free-drinks	C:/Users/Drew/Desktop/DutchBros/DutchBros/www.dutchbros.com/news-events/corvallis-celebrates-new-location-with-free-drinks.html	(from https://www.dutchbros.com/news-events?page=59)
02:47:47	36185/36185	---M--	200	added ('OK')	image/jpeg	etag:%2261b1b778-8d59%22	https://www.dutchbros.com/sites/default/files/styles/large/public/DBCorvallis.jpg?itok=gbzmAMi0	C:/Users/Drew/Desktop/DutchBros/DutchBros/www.dutchbros.com/sites/default/files/styles/large/public/DBCorvallisdb60.jpg	(from https://www.dutchbros.com/news-events?page=59)
02:47:48	97425/97425	---MCZ	200	added ('OK')	text/html	date:Tue,%2019%20Sep%202023%2006:47:48%20GMT	https://www.dutchbros.com/news-events/dutch-bros-flagstaff-open-24-hours	C:/Users/Drew/Desktop/DutchBros/DutchBros/www.dutchbros.com/news-events/dutch-bros-flagstaff-open-24-hours.html	(from https://www.dutchbros.com/news-events?page=59)
02:47:48	36548/36548	---M--	200	added ('OK')	image/jpeg	etag:%2261b1b778-8ec4%22	https://www.dutchbros.com/sites/default/files/styles/large/public/Flagstaff.jpg?itok=kXTYiypD	C:/Users/Drew/Desktop/DutchBros/DutchBros/www.dutchbros.com/sites/default/files/styles/large/public/Flagstafff4f9.jpg	(from https://www.dutchbros.com/news-events?page=59)
02:47:48	98190/98190	---MCZ	200	added ('OK')	text/html	date:Tue,%2019%20Sep%202023%2003:25:49%20GMT	https://www.dutchbros.com/news-events/dutch-bros-auburn-rallies-for-frankie-militano	C:/Users/Drew/Desktop/DutchBros/DutchBros/www.dutchbros.com/news-events/dutch-bros-auburn-rallies-for-frankie-militano.html	(from https://www.dutchbros.com/news-events?page=59)
02:47:48	28079/28079	---M--	200	added ('OK')	image/jpeg	etag:%2261b1b777-6daf%22	https://www.dutchbros.com/sites/default/files/styles/large/public/FrankieM.jpg?itok=CquiBcKM	C:/Users/Drew/Desktop/DutchBros/DutchBros/www.dutchbros.com/sites/default/files/styles/large/public/FrankieMd782.jpg	(from https://www.dutchbros.com/news-events?page=59)
02:47:49	99161/99161	---MCZ	200	added ('OK')	text/html	date:Tue,%2019%20Sep%202023%2001:05:10%20GMT	https://www.dutchbros.com/news-events/dutch-bros-grants-pass-celebrates-grand-reopening-of-the-coffee-house	C:/Users/Drew/Desktop/DutchBros/DutchBros/www.dutchbros.com/news-events/dutch-bros-grants-pass-celebrates-grand-reopening-of-the-coffee-house.html	(from https://www.dutchbros.com/news-events?page=59)
02:47:49	51329/51329	---M--	200	added ('OK')	image/jpeg	etag:%2261b1b779-c881%22	https://www.dutchbros.com/sites/default/files/styles/large/public/DBGPCoffeeHouse.jpg?itok=Jbm-z-0H	C:/Users/Drew/Desktop/DutchBros/DutchBros/www.dutchbros.com/sites/default/files/styles/large/public/DBGPCoffeeHouse7232.jpg	(from https://www.dutchbros.com/news-events?page=59)
02:47:49	98838/98838	---MCZ	200	added ('OK')	text/html	date:Tue,%2019%20Sep%202023%2006:47:49%20GMT	https://www.dutchbros.com/news-events/dutch-bros-greater-phoenix-raises-over-41000-for-local-childrens-hospital	C:/Users/Drew/Desktop/DutchBros/DutchBros/www.dutchbros.com/news-events/dutch-bros-greater-phoenix-raises-over-41000-for-local-childrens-hospital.html	(from https://www.dutchbros.com/news-events?page=59)
02:47:49	23374/23374	---M--	200	added ('OK')	image/jpeg	etag:%2261b1b778-5b4e%22	https://www.dutchbros.com/sites/default/files/styles/large/public/ArizonaPCH.jpg?itok=UnDofkf2	C:/Users/Drew/Desktop/DutchBros/DutchBros/www.dutchbros.com/sites/default/files/styles/large/public/ArizonaPCH851e.jpg	(from https://www.dutchbros.com/news-events?page=59)
02:47:51	110487/110487	---MCZ	200	added ('OK')	text/html	date:Tue,%2019%20Sep%202023%2006:47:50%20GMT	https://www.dutchbros.com/news-events?page=60	C:/Users/Drew/Desktop/DutchBros/DutchBros/www.dutchbros.com/news-events62e8.html	(from https://www.dutchbros.com/news-events?page=59)
02:47:51	145663/145663	---M--	200	added ('OK')	image/jpeg	etag:%226136c71f-238ff%22	https://www.dutchbros.com/sites/default/files/styles/full_width_xl/public/CamelbackGiveback.jpg?itok=kdXn3E_z	C:/Users/Drew/Desktop/DutchBros/DutchBros/www.dutchbros.com/sites/default/files/styles/full_width_xl/public/CamelbackGiveback12a2.jpg	(from https://www.dutchbros.com/news-events/dutch-bros-camelback-to-raise-funds-for-family-members-of-lost-loved-ones)
02:47:51	850/850	---M--	200	added ('OK')	image/jpeg	etag:%2261b1bb24-352%22	https://www.dutchbros.com/sites/default/files/styles/fallback_style/public/CamelbackGiveback.jpg?itok=uBMBG2bb	C:/Users/Drew/Desktop/DutchBros/DutchBros/www.dutchbros.com/sites/default/files/styles/fallback_style/public/CamelbackGiveback1d79.jpg	(from https://www.dutchbros.com/news-events/dutch-bros-camelback-to-raise-funds-for-family-members-of-lost-loved-ones)
02:47:51	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2019%20Sep%202023%2006:47:51%20GMT	https://dutchbros.com/public/images/news-events/Press/CamelbackGiveback.jpg	C:/Users/Drew/Desktop/DutchBros/DutchBros/dutchbros.com/public/images/news-events/Press/CamelbackGiveback.jpg	(from https://www.dutchbros.com/news-events/dutch-bros-camelback-to-raise-funds-for-family-members-of-lost-loved-ones)
02:47:51	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2019%20Sep%202023%2006:47:51%20GMT	https://www.dutchbros.com/public/images/news-events/Press/CamelbackGiveback.jpg	C:/Users/Drew/Desktop/DutchBros/DutchBros/www.dutchbros.com/public/images/news-events/Press/CamelbackGiveback.jpg	(from https://www.dutchbros.com/news-events/dutch-bros-camelback-to-raise-funds-for-family-members-of-lost-loved-ones)
02:47:52	256/256	---MC-	302	error ('Found')	text/html	date:Tue,%2019%20Sep%202023%2006:47:52%20GMT	https://web.dutchbros.com/public/images/news-events/Press/CamelbackGiveback.jpg	C:/Users/Drew/Desktop/DutchBros/DutchBros/web.dutchbros.com/public/images/news-events/Press/CamelbackGiveback.jpg	(from https://www.dutchbros.com/news-events/dutch-bros-camelback-to-raise-funds-for-family-members-of-lost-loved-ones)
02:47:52	68964/68964	---M--	200	added ('OK')	image/jpeg	etag:%2261327813-10d64%22	https://www.dutchbros.com/sites/default/files/styles/full_width_xl/public/DBCorvallis.jpg?itok=JfWU3auD	C:/Users/Drew/Desktop/DutchBros/DutchBros/www.dutchbros.com/sites/default/files/styles/full_width_xl/public/DBCorvallis634b.jpg	(from https://www.dutchbros.com/news-events/corvallis-celebrates-new-location-with-free-drinks)
02:47:52	943/943	---M--	200	added ('OK')	image/jpeg	etag:%2261b1bb1c-3af%22	https://www.dutchbros.com/sites/default/files/styles/fallback_style/public/DBCorvallis.jpg?itok=80VFLWGc	C:/Users/Drew/Desktop/DutchBros/DutchBros/www.dutchbros.com/sites/default/files/styles/fallback_style/public/DBCorvalliscfc2.jpg	(from https://www.dutchbros.com/news-events/corvallis-celebrates-new-location-with-free-drinks)
02:47:52	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2019%20Sep%202023%2006:47:52%20GMT	https://dutchbros.com/public/images/news-events/Press/DBCorvallis.jpg	C:/Users/Drew/Desktop/DutchBros/DutchBros/dutchbros.com/public/images/news-events/Press/DBCorvallis.jpg	(from https://www.dutchbros.com/news-events/corvallis-celebrates-new-location-with-free-drinks)
02:47:52	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2019%20Sep%202023%2006:47:53%20GMT	https://www.dutchbros.com/public/images/news-events/Press/DBCorvallis.jpg	C:/Users/Drew/Desktop/DutchBros/DutchBros/www.dutchbros.com/public/images/news-events/Press/DBCorvallis.jpg	(from https://www.dutchbros.com/news-events/corvallis-celebrates-new-location-with-free-drinks)
02:47:53	256/256	---MC-	302	error ('Found')	text/html	date:Tue,%2019%20Sep%202023%2006:47:53%20GMT	https://web.dutchbros.com/public/images/news-events/Press/DBCorvallis.jpg	C:/Users/Drew/Desktop/DutchBros/DutchBros/web.dutchbros.com/public/images/news-events/Press/DBCorvallis.jpg	(from https://www.dutchbros.com/news-events/corvallis-celebrates-new-location-with-free-drinks)
02:47:53	65080/65080	---M--	200	added ('OK')	image/jpeg	etag:%226130f73b-fe38%22	https://www.dutchbros.com/sites/default/files/styles/full_width_xl/public/Flagstaff.jpg?itok=raR8nFSG	C:/Users/Drew/Desktop/DutchBros/DutchBros/www.dutchbros.com/sites/default/files/styles/full_width_xl/public/Flagstaff8fc8.jpg	(from https://www.dutchbros.com/news-events/dutch-bros-flagstaff-open-24-hours)
02:47:53	961/961	---M--	200	added ('OK')	image/jpeg	etag:%2261b1bb18-3c1%22	https://www.dutchbros.com/sites/default/files/styles/fallback_style/public/Flagstaff.jpg?itok=zKPf-Bf2	C:/Users/Drew/Desktop/DutchBros/DutchBros/www.dutchbros.com/sites/default/files/styles/fallback_style/public/Flagstaff9a53.jpg	(from https://www.dutchbros.com/news-events/dutch-bros-flagstaff-open-24-hours)
02:47:54	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2019%20Sep%202023%2006:47:54%20GMT	https://dutchbros.com/public/images/news-events/Press/Flagstaff.jpg	C:/Users/Drew/Desktop/DutchBros/DutchBros/dutchbros.com/public/images/news-events/Press/Flagstaff.jpg	(from https://www.dutchbros.com/news-events/dutch-bros-flagstaff-open-24-hours)
02:47:54	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2019%20Sep%202023%2006:47:54%20GMT	https://www.dutchbros.com/public/images/news-events/Press/Flagstaff.jpg	C:/Users/Drew/Desktop/DutchBros/DutchBros/www.dutchbros.com/public/images/news-events/Press/Flagstaff.jpg	(from https://www.dutchbros.com/news-events/dutch-bros-flagstaff-open-24-hours)
02:47:54	256/256	---MC-	302	error ('Found')	text/html	date:Tue,%2019%20Sep%202023%2006:47:54%20GMT	https://web.dutchbros.com/public/images/news-events/Press/Flagstaff.jpg	C:/Users/Drew/Desktop/DutchBros/DutchBros/web.dutchbros.com/public/images/news-events/Press/Flagstaff.jpg	(from https://www.dutchbros.com/news-events/dutch-bros-flagstaff-open-24-hours)
02:47:55	51159/51159	---M--	200	added ('OK')	image/jpeg	etag:%226134c371-c7d7%22	https://www.dutchbros.com/sites/default/files/styles/full_width_xl/public/FrankieM.jpg?itok=PS9yS8Rn	C:/Users/Drew/Desktop/DutchBros/DutchBros/www.dutchbros.com/sites/default/files/styles/full_width_xl/public/FrankieMd980.jpg	(from https://www.dutchbros.com/news-events/dutch-bros-auburn-rallies-for-frankie-militano)
02:47:55	1059/1059	---M--	200	added ('OK')	image/jpeg	etag:%2261b1bb13-423%22	https://www.dutchbros.com/sites/default/files/styles/fallback_style/public/FrankieM.jpg?itok=xMAAp9lD	C:/Users/Drew/Desktop/DutchBros/DutchBros/www.dutchbros.com/sites/default/files/styles/fallback_style/public/FrankieMbd8a.jpg	(from https://www.dutchbros.com/news-events/dutch-bros-auburn-rallies-for-frankie-militano)
02:47:55	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2019%20Sep%202023%2006:47:55%20GMT	https://dutchbros.com/public/images/news-events/Press/FrankieM.jpg	C:/Users/Drew/Desktop/DutchBros/DutchBros/dutchbros.com/public/images/news-events/Press/FrankieM.jpg	(from https://www.dutchbros.com/news-events/dutch-bros-auburn-rallies-for-frankie-militano)
02:47:55	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2019%20Sep%202023%2006:47:55%20GMT	https://www.dutchbros.com/public/images/news-events/Press/FrankieM.jpg	C:/Users/Drew/Desktop/DutchBros/DutchBros/www.dutchbros.com/public/images/news-events/Press/FrankieM.jpg	(from https://www.dutchbros.com/news-events/dutch-bros-auburn-rallies-for-frankie-militano)
02:47:56	256/256	---MC-	302	error ('Found')	text/html	date:Tue,%2019%20Sep%202023%2006:47:56%20GMT	https://web.dutchbros.com/public/images/news-events/Press/FrankieM.jpg	C:/Users/Drew/Desktop/DutchBros/DutchBros/web.dutchbros.com/public/images/news-events/Press/FrankieM.jpg	(from https://www.dutchbros.com/news-events/dutch-bros-auburn-rallies-for-frankie-militano)
02:47:56	405768/405768	---M--	200	added ('OK')	image/jpeg	etag:%226130e5f1-63108%22	https://www.dutchbros.com/sites/default/files/styles/full_width_xl/public/DBGPCoffeeHouse.jpg?itok=1Ltw8k2i	C:/Users/Drew/Desktop/DutchBros/DutchBros/www.dutchbros.com/sites/default/files/styles/full_width_xl/public/DBGPCoffeeHouse0eea.jpg	(from https://www.dutchbros.com/news-events/dutch-bros-grants-pass-celebrates-grand-reopening-of-the-coffee-house)
02:47:56	996/996	---M--	200	added ('OK')	image/jpeg	etag:%2261b1bb0c-3e4%22	https://www.dutchbros.com/sites/default/files/styles/fallback_style/public/DBGPCoffeeHouse.jpg?itok=aL_SRWhF	C:/Users/Drew/Desktop/DutchBros/DutchBros/www.dutchbros.com/sites/default/files/styles/fallback_style/public/DBGPCoffeeHousec3cd.jpg	(from https://www.dutchbros.com/news-events/dutch-bros-grants-pass-celebrates-grand-reopening-of-the-coffee-house)
02:47:56	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2019%20Sep%202023%2006:47:56%20GMT	https://dutchbros.com/public/images/news-events/Press/DBGPCoffeeHouse.jpg	C:/Users/Drew/Desktop/DutchBros/DutchBros/dutchbros.com/public/images/news-events/Press/DBGPCoffeeHouse.jpg	(from https://www.dutchbros.com/news-events/dutch-bros-grants-pass-celebrates-grand-reopening-of-the-coffee-house)
02:47:56	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2019%20Sep%202023%2006:47:56%20GMT	https://www.dutchbros.com/public/images/news-events/Press/DBGPCoffeeHouse.jpg	C:/Users/Drew/Desktop/DutchBros/DutchBros/www.dutchbros.com/public/images/news-events/Press/DBGPCoffeeHouse.jpg	(from https://www.dutchbros.com/news-events/dutch-bros-grants-pass-celebrates-grand-reopening-of-the-coffee-house)
02:47:57	256/256	---MC-	302	error ('Found')	text/html	date:Tue,%2019%20Sep%202023%2006:47:57%20GMT	https://web.dutchbros.com/public/images/news-events/Press/DBGPCoffeeHouse.jpg	C:/Users/Drew/Desktop/DutchBros/DutchBros/web.dutchbros.com/public/images/news-events/Press/DBGPCoffeeHouse.jpg	(from https://www.dutchbros.com/news-events/dutch-bros-grants-pass-celebrates-grand-reopening-of-the-coffee-house)
02:47:57	43576/43576	---M--	200	added ('OK')	image/jpeg	etag:%2261370ec7-aa38%22	https://www.dutchbros.com/sites/default/files/styles/full_width_xl/public/ArizonaPCH.jpg?itok=MCorjroX	C:/Users/Drew/Desktop/DutchBros/DutchBros/www.dutchbros.com/sites/default/files/styles/full_width_xl/public/ArizonaPCHe0a9.jpg	(from https://www.dutchbros.com/news-events/dutch-bros-greater-phoenix-raises-over-41000-for-local-childrens-hospital)
02:47:57	1331/1331	---M--	200	added ('OK')	image/jpeg	etag:%2261b1bb06-533%22	https://www.dutchbros.com/sites/default/files/styles/fallback_style/public/ArizonaPCH.jpg?itok=Z6I5-2OU	C:/Users/Drew/Desktop/DutchBros/DutchBros/www.dutchbros.com/sites/default/files/styles/fallback_style/public/ArizonaPCH3842.jpg	(from https://www.dutchbros.com/news-events/dutch-bros-greater-phoenix-raises-over-41000-for-local-childrens-hospital)
